,Close,High,Low,Open,Volume,rsi_14,rsi_30,roc_9,mom_30,macd,ema_10,ema_30,ema_200,%k_10,%d_10,%k_30,%d_30,%k_200,%d_200,bb_mavg,bb_high,bb_low,atr_14,cci_20,cmf_20,obv,adl
2020-03-30,6429.841796875,6517.19580078125,5903.234375,5925.53857421875,37101651525,45.8091472068239,43.35394443661549,3.9575224346444338,-25.230127038733247,-408.45512992996737,6313.859375664691,6874.9029083771175,8131.578376663842,58.22423676490428,43.77220685928855,45.89986070511175,41.31917157379553,36.57676465154143,32.92649674823671,6026.747290039062,7465.370586114084,4588.12399396404,523.4966525073175,30.337943654234184,0.06252056554197259,175214322166,617158424034.1158
2020-03-31,6438.64453125,6504.51513671875,6374.162109375,6430.6064453125,32786468812,45.92479905588605,43.41426966722592,10.435043761654796,-24.803748377757042,-369.6999895448389,6336.54758577111,6846.757206626981,8114.733263774153,59.01906114786608,43.20563589918584,46.07380323094286,42.61313042225638,36.71537628853733,33.957629033648224,5953.1080078125,7124.206621919751,4782.009393705248,495.4149649956342,66.94150467311096,0.02869489124294975,208000790978,616809267293.9215
2020-04-01,6606.7763671875,6612.57373046875,6202.37353515625,6437.3193359375,40346426266,48.198763969843505,44.58040322572498,2.968392722622605,-25.512714392072176,-321.71094404529504,6385.680091483181,6831.274571824435,8099.72871753946,74.20017159177382,63.81448983484804,49.39609775554514,47.12325389719992,39.362852404209924,37.551664448096226,6034.907421875,7147.190374377264,4922.624469372737,489.3281957325532,65.99151442984228,0.13586466885480616,248347217244,656015260703.7842
2020-04-02,6793.62451171875,7088.24755859375,6595.91845703125,6606.7763671875,47660646124,50.68089292111823,45.863021640881435,0.873385525486414,-22.69242322190567,-265.5412023489125,6459.851804253285,6828.845535688584,8086.7326557900005,75.13757222670667,69.4522683221155,53.08822758953462,49.51937619200754,42.305043555254706,39.461090749333984,6096.403295898437,7233.404069512374,4959.4025222845,489.542546148978,108.30022000541862,0.06623509957415566,296007863368,646633068074.1158
2020-04-03,6733.38720703125,7003.220703125,6673.3359375,6797.396484375,38976504903,49.851568470647095,45.5117383185263,0.7831720617179927,-23.093113146894517,-223.31271447241488,6509.585513849278,6822.686933839725,8073.266531921754,70.05431192872244,73.13068524906761,51.89793506448021,51.46075346985332,41.356521078571994,41.00813901267887,6173.054345703125,7263.853334764538,5082.255356641713,478.1384189686938,99.55299042926086,0.06659853762415509,257031358465,621846903830.7196
2020-04-04,6867.52734375,6878.95361328125,6696.48486328125,6738.3828125,33185988584,51.74521322646126,46.456491072044315,2.2495087337435034,-24.3561311796837,-176.98220492241126,6574.6658465585,6825.579863511356,8061.269127064324,81.37402875347098,75.52197096963334,54.548551702698376,53.1782381189044,43.46874929600466,42.376771309943784,6246.814965820313,7315.752599050609,5177.8773325900165,457.0191568995014,95.581806666548,0.11627348935508884,290217347049,650876651412.1176
2020-04-05,6791.12939453125,6883.4140625,6715.92919921875,6862.53759765625,29510409856,50.57389421977423,45.98671187179198,4.96663169095407,-25.556643176830413,-144.7609047292035,6614.022855280818,6823.357252609414,8048.630920770463,74.92701615677898,75.45178561299078,53.08586167366107,53.17744948027988,42.26575436815414,42.363674914243596,6335.647436523437,7266.554826421809,5404.740046625066,436.33813592676916,89.18618771517929,0.11000092859016775,260706937193,647866410484.1781
2020-04-06,7271.78125,7271.78125,6782.8896484375,6788.0498046875,46896904615,57.14633374033726,49.32204084990263,16.49399918476303,-18.385873068360933,-79.52400123867847,6733.615290684305,6852.287833086227,8040.90107330011,100.0,85.43368163674995,65.83235818186195,57.82225718607379,49.8343049654382,45.18960287653233,6437.955029296875,7306.034799276696,5569.875259317055,440.09195490074995,139.74295745991296,0.15506211200480408,307603841808,694763315099.1781
2020-04-07,7176.41455078125,7427.939453125,7136.71435546875,7273.64404296875,44243482668,55.56748064611082,48.70473747381133,21.18139953813975,-11.490975658432529,-35.11381067821094,6814.124247065568,6873.199234227841,8032.299217354649,83.50337347514696,86.14346321064197,75.40100640228455,64.77307541926918,48.332619951387514,46.810893094993276,6534.853833007813,7267.862342728682,5801.845323286943,429.45860795471424,160.07344308830798,0.10070859274217961,263360359140,662582494044.8971
2020-04-08,7334.0986328125,7356.2236328125,7153.3056640625,7179.283203125,37563249549,57.65088457562686,49.779840443466156,14.06343833182618,-7.440337538015424,12.659442722690983,6908.665044474101,6902.9346792978195,8025.351947856718,93.84531332263283,92.44956226592659,80.07806995617668,73.77047818010772,50.81558124584859,49.6608353875581,6591.99912109375,7384.701472658155,5799.296769529345,413.27713372580604,151.48450854903382,0.09150346110763448,300923608689,691954385269.2379
2020-04-09,7302.08935546875,7341.4482421875,7179.09423828125,7337.96630859375,34815139178,57.06593000569092,49.561702960705105,13.410350890284676,-7.682186063618494,47.39091608090166,6980.196737382218,6928.6865938894925,8018.155305146391,89.73126652666438,89.02665110814803,83.12296569777257,79.5340140187446,50.311549414072125,49.81991687043607,6647.1646728515625,7475.491404480032,5818.837941223093,395.35405302440915,132.66273259695402,0.13920359391053233,266108469511,709889311011.9637
2020-04-10,6865.4931640625,7303.8154296875,6802.47509765625,7303.8154296875,43622840992,49.663975660038695,46.67571129783426,3.9159308942242212,-13.220580710180688,39.2339307527227,6959.341542233178,6924.609598416784,8006.68603011073,54.10721848444536,79.22793277791416,72.1720196639308,78.45768510596001,43.436718228791165,48.187949629570625,6681.186010742187,7486.37038280767,5876.001638676705,402.92450152489783,67.79589240933551,0.08985020776672455,222485628519,677233180315.6428
2020-04-11,6859.0830078125,6926.06982421875,6789.9208984375,6867.4404296875,31222085946,49.56232866077014,46.634466631417425,0.9635283195418959,37.98783792889984,31.884668464233073,6941.112717793054,6920.382076442314,7995.267094565474,31.629556467538627,58.48934715954943,82.87071500647741,79.38856678939361,43.33578115476841,45.69468293254389,6732.627416992187,7439.20346479452,6026.051369189854,383.86910325749443,33.380744430596316,0.14231311743514113,191263542573,677732025118.4081
2020-04-12,6971.091796875,7119.947265625,6811.078125,6858.06787109375,35759567632,51.432854983288856,47.47346733880159,3.5302379402083117,25.29581010862109,34.69851544588073,6946.563459444316,6923.65367130894,7985.076295583479,39.45858364155431,41.73178619784608,83.98476434876783,79.67583300639201,45.099519664699464,43.95733968275301,6760.366259765625,7458.602805204666,6062.129714326584,378.5119630694591,53.20136303803606,0.08995441563492944,227023110205,679023874859.3457
2020-04-13,6845.03759765625,6965.61669921875,6668.259765625,6965.61669921875,38619308647,49.22054921750698,46.620163426574614,-0.32747952746365794,31.62606862685264,26.452066101277524,6928.104211846485,6918.581666557154,7973.732626947388,23.27004854019478,31.45272954976255,79.56581269672978,82.14043068399167,43.1146160927434,43.84997230407041,6765.877954101563,7464.960149984388,6066.795758218737,373.1062536537834,16.008465695760897,0.05499201918681225,188403801558,686322699511.9679
2020-04-14,6842.427734375,6958.55712890625,6793.8212890625,6843.28173828125,34110434052,49.173388567880465,46.60222257264381,0.7553727349836604,26.89221250475734,19.481530471517544,6912.526670488033,6913.668509642177,7962.475861847166,22.926500683881983,28.551710955210336,79.47432141972551,81.00829948840772,43.07352006435738,43.762551940600076,6773.94619140625,7472.6512714465325,6075.241111365968,358.22265266735246,23.754431856310585,0.04827977261443309,154293367506,672341302940.9042
2020-04-15,6642.10986328125,6928.66455078125,6633.40283203125,6845.5615234375,32288311031,45.56470726218827,45.220472148168525,-8.659107927906247,32.4585976841481,-2.1815003281835743,6863.359978268618,6896.1485969737305,7949.337891712183,1.095862798370955,15.76413734081588,67.87326803035052,75.63780071560194,39.9192288124601,42.03578832318695,6770.229663085937,7470.906706737005,6069.5526194348695,353.7254431018273,-9.987109142283908,-0.028099956967002834,122005056475,641957304696.1796
2020-04-16,7116.80419921875,7134.45068359375,6555.50439453125,6640.4541015625,46783242377,54.15135980658902,48.9322925080407,-0.8306425324330045,36.19037367377528,18.738254479922034,6909.440745714095,6910.384442279861,7941.05397437394,64.33714454256814,29.453169341606998,86.80849698369914,78.05202881125838,47.39396974794103,43.462239541586165,6802.5799560546875,7504.529483799432,6100.630428309943,369.8126463847325,38.205061982974776,0.0763470691631054,168788298852,685888608054.9524
2020-04-17,7096.1845703125,7167.18310546875,7050.33203125,7116.552734375,32513423567,53.75470629918656,48.78375574700648,-3.2439441356239858,35.46373794522573,33.26996372474878,6943.39416836835,6922.371547314226,7932.6473136370105,67.52431438288208,44.319107241273706,84.8580867676909,79.84661726058017,47.069284213289386,44.7941609245635,6845.2794921875,7508.50973408148,6182.04925029352,351.74396265859093,78.62719566008735,0.08070945694530046,136274875285,678891818102.6438
2020-04-18,7257.6650390625,7269.95654296875,7089.2470703125,7092.29150390625,32447188386,56.44537397274367,50.013054384234636,-0.6083781537537516,17.225633091613645,57.15769395958796,7000.534326676377,6944.003385491534,7925.931072098956,89.33979782717958,73.73375225087658,89.63596198329078,87.10084857822694,49.61202504389663,48.02509300170902,6912.060595703125,7446.452514455808,6377.668676950441,339.5272133727094,100.16124215879914,0.1549871996141511,168722063671,706925018257.3572
2020-04-19,7189.4248046875,7280.52197265625,7167.0546875,7260.92236328125,31311210215,54.989324617157706,49.49372419274392,4.718257419883887,15.981318143428275,69.77811696882418,7034.878049951126,6959.837025439661,7918.602651527698,84.71349216758311,80.52586812588157,85.48240557714718,86.65881810937628,48.537484998411905,48.40626475186597,6950.03974609375,7448.722256582195,6451.3572356053055,323.3800756429623,93.82444613323155,0.0950784894255436,137410853456,687959841365.1332
2020-04-20,6881.95849609375,7240.29052734375,6835.5029296875,7186.87353515625,37747113936,48.872149794746065,47.208841958802694,0.3335065088903984,11.267333995630857,54.3434936612457,7007.0744947043295,6954.812604191538,7908.28778430945,45.02706022752681,73.0267834074298,66.76795262385016,80.62877339476272,43.69598842022331,47.28183282084394,6972.2054443359375,7414.179393477851,6530.231495194024,329.1948986439115,7.86940818968635,0.0561182758611455,99663739520,658876844453.7229
2020-04-21,6880.3232421875,6934.5517578125,6834.4423828125,6879.7841796875,32589741511,48.84103050542211,47.19685420932861,-1.3020708567944796,18.0106767282265,41.50109339456776,6984.028812428542,6950.006838900956,7898.059281402765,44.80151343313336,58.1806886094144,66.66842015008035,72.97292611702589,43.67023900973411,45.301237476123106,6985.882788085937,7397.675792544601,6574.089783627273,312.83164695506065,-44.68377203622,0.00019420795037425215,67073998009,656159337133.2528
2020-04-22,7117.20751953125,7145.86572265625,6867.78173828125,6879.4404296875,33249153866,53.46372863968581,49.132513374662786,3.9761640165160137,10.92359998730653,49.86318831966855,7008.243122810853,6960.7939795867815,7890.289612130412,77.47441468283365,55.76766278116458,79.62019422301188,71.01885566564746,47.400320602842214,44.92218267759987,7002.061938476562,7407.750251030848,6596.373625922277,310.3496710564849,20.72055275710707,0.04938087333204758,100323151875,682555446172.7571
2020-04-23,7429.724609375,7491.78515625,7081.5947265625,7121.30615234375,43500782316,58.75831856128308,51.55615546035112,8.583165183455822,10.318354153498639,80.77658395143226,7084.8761203679705,6991.047568605377,7885.706875784587,93.37158794536437,71.8825053537771,96.09326012063865,80.79395816457696,52.32134895233576,47.797302854970695,7036.87880859375,7463.3480324735865,6610.409584713914,317.48115381584313,129.50369485016955,0.12438360151944247,143823934191,712893160095.9717
2020-04-24,7550.90087890625,7574.19580078125,7434.181640625,7434.181640625,34636526286,60.628777323068135,52.464628742838094,13.682264134909245,13.01945352334976,113.74243298221336,7169.607894647657,7027.167137011886,7882.375472830575,97.71325037866441,89.51975100228746,98.60589708920968,91.43978381095341,54.22944254794454,51.317037367707506,7071.0474853515625,7544.665220509227,6597.429750193898,305.12329935801506,174.71460745463946,0.11606790650511498,178460460477,736004349616.6997
2020-04-25,7569.93603515625,7641.36376953125,7521.67236328125,7550.48291015625,32941541447,60.928551923543715,52.60904999197024,6.367069027798218,12.707558630255894,139.79264131992204,7242.394829285582,7062.184485279265,7879.266622704462,93.4220087776099,94.83561570054621,95.890539875815,96.86323236188777,54.529178295484364,53.69332326525488,7109.987817382813,7612.337785764026,6607.6378490015995,291.878164136014,169.48228268810487,0.1109607975654464,211402001924,729629122281.4067
2020-04-26,7679.8671875,7700.59423828125,7561.40771484375,7570.13916015625,33070154491,62.69512084597457,53.45391047760682,8.225302081760761,18.70334721569504,167.3787068276588,7321.93525805184,7102.034982196732,7877.282548722329,97.60699574209966,96.24741829945798,98.84680573964688,97.78108090155717,56.26020144511935,55.00627409618274,7130.392114257813,7687.534130029533,6573.250098486093,280.9716183718344,160.03073472723852,0.08033729388637197,244472156415,752849950062.4608
2020-04-27,7795.60107421875,7795.60107421875,7679.4189453125,7679.4189453125,36162144725,64.51419411656855,54.34042221450122,7.411971098982232,24.885597347249256,196.31660430754982,7408.056315536732,7146.781181682024,7876.469797732244,100.0,97.00966817323649,100.0,98.24578187182063,58.082596942993696,56.29065889453246,7161.3514404296875,7789.563415307484,6533.139465551891,269.2009405528641,164.5825909287508,0.1768362010121591,280634301140,789012094787.4608
2020-04-28,7807.05859375,7814.52734375,7730.806640625,7796.97021484375,33187959921,64.69772199187291,54.429309618381644,8.5908651365239,31.83049557301475,217.66551010987132,7480.602184302781,7189.379724396088,7875.779138986152,99.23794871897067,98.94831482035676,99.6092304988238,99.48534541282356,58.263011967517144,57.535270118543394,7184.999438476562,7870.442799526865,6499.556077426259,255.9523521651595,148.44574628298616,0.17496217953773147,313822261061,816278638227.0469
2020-04-29,8801.0380859375,8871.75390625,7786.04931640625,7806.71240234375,60201052203,76.19842809488202,61.206867766582505,27.88566061438809,36.8779880434218,311.2031535185579,7720.681439145456,7293.357683205211,7884.985695672235,96.52896380848114,98.5889708424839,97.35085261440186,98.98669437107522,73.91464005068997,63.42008298706693,7259.946875,8243.277084302768,6276.616665697232,315.2203691422017,241.28630806872917,0.21570104885921407,374023313264,868637471045.4471
